endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
1.0251256281407,84.8482,Void Pinched,2.51256281407035,92.2702,Void Pinched,1.0251256281407,15.1518,Structure Pinched
1.06532663316583,85.3276,Void Pinched,2.53266331658291,92.4472,Void Pinched,1.06532663316583,14.6724,Structure Pinched
1.10552763819095,85.7974,Void Pinched,2.55276381909548,92.6224,Void Pinched,1.10552763819095,14.2026,Structure Pinched
1.14572864321608,86.2591,Void Pinched,2.57286432160804,92.7988,Void Pinched,1.14572864321608,13.7409,Structure Pinched
1.18592964824121,86.701,Void Pinched,2.5929648241206,92.9674,Void Pinched,1.18592964824121,13.299,Structure Pinched
1.22613065326633,87.1219,Void Pinched,2.61306532663317,93.1462,Void Pinched,1.22613065326633,12.8781,Structure Pinched
1.26633165829146,87.5404,Void Pinched,2.63316582914573,93.3172,Void Pinched,1.26633165829146,12.4596,Structure Pinched
1.30653266331658,87.9415,Void Pinched,2.65326633165829,93.4792,Void Pinched,1.30653266331658,12.0585,Structure Pinched
1.34673366834171,88.327,Void Pinched,2.67336683417085,93.643,Void Pinched,1.34673366834171,11.673,Structure Pinched
1.38693467336683,88.7134,Void Pinched,2.69346733668342,93.811,Void Pinched,1.38693467336683,11.2866,Structure Pinched
1.42713567839196,89.0839,Void Pinched,2.71356783919598,93.9766,Void Pinched,1.42713567839196,10.9161,Structure Pinched
1.46733668341709,89.4394,Void Pinched,2.73366834170854,94.126,Void Pinched,1.46733668341709,10.5606,Structure Pinched
1.50753768844221,89.7928,Void Pinched,2.75376884422111,94.2826,Void Pinched,1.50753768844221,10.2072,Structure Pinched
1.54773869346734,90.1324,Void Pinched,2.77386934673367,94.435,Void Pinched,1.54773869346734,9.8676,Structure Pinched
1.58793969849246,90.4585,Void Pinched,2.79396984924623,94.5886,Void Pinched,1.58793969849246,9.5415,Structure Pinched
1.62814070351759,90.7864,Void Pinched,2.81407035175879,94.7464,Void Pinched,1.62814070351759,9.2136,Structure Pinched
1.66834170854271,91.0954,Void Pinched,2.83417085427136,94.8826,Void Pinched,1.66834170854271,8.9046,Structure Pinched
1.70854271356784,91.4011,Void Pinched,2.85427135678392,95.0332,Void Pinched,1.70854271356784,8.5989,Structure Pinched
1.74874371859296,91.7035,Void Pinched,2.87437185929648,95.1748,Void Pinched,1.74874371859296,8.29649999999999,Structure Pinched
1.78894472361809,91.9927,Void Pinched,2.89447236180905,95.32,Void Pinched,1.78894472361809,8.0073,Structure Pinched
1.82914572864322,92.2762,Void Pinched,2.91457286432161,95.4586,Void Pinched,1.82914572864322,7.7238,Structure Pinched
1.86934673366834,92.5519,Void Pinched,2.93467336683417,95.6008,Void Pinched,1.86934673366834,7.4481,Structure Pinched
1.90954773869347,92.8159,Void Pinched,2.95477386934673,95.7274,Void Pinched,1.90954773869347,7.1841,Structure Pinched
1.94974874371859,93.0769,Void Pinched,2.9748743718593,95.8654,Void Pinched,1.94974874371859,6.92310000000001,Structure Pinched
1.98994974874372,93.3373,Void Pinched,2.99497487437186,96.007,Void Pinched,1.98994974874372,6.6627,Structure Pinched
2.03015075376884,93.577,Void Pinched,3.01507537688442,96.1246,Void Pinched,2.03015075376884,6.423,Structure Pinched
2.07035175879397,93.8266,Void Pinched,3.03517587939698,96.253,Void Pinched,2.07035175879397,6.1734,Structure Pinched
2.1105527638191,94.0678,Void Pinched,3.05527638190955,96.3874,Void Pinched,2.1105527638191,5.93219999999999,Structure Pinched
2.15075376884422,94.2937,Void Pinched,3.07537688442211,96.5074,Void Pinched,2.15075376884422,5.7063,Structure Pinched
2.19095477386935,94.516,Void Pinched,3.09547738693467,96.6256,Void Pinched,2.19095477386935,5.48399999999999,Structure Pinched
2.23115577889447,94.7392,Void Pinched,3.11557788944724,96.745,Void Pinched,2.23115577889447,5.2608,Structure Pinched
2.2713567839196,94.9534,Void Pinched,3.1356783919598,96.8638,Void Pinched,2.2713567839196,5.0466,Structure Pinched
2.31155778894472,95.1628,Void Pinched,3.15577889447236,96.9832,Void Pinched,2.31155778894472,4.8372,Structure Pinched
2.35175879396985,95.3662,Void Pinched,3.17587939698492,97.1008,Void Pinched,2.35175879396985,4.63379999999999,Structure Pinched
2.39195979899498,95.5645,Void Pinched,3.19597989949749,97.2058,Void Pinched,2.39195979899498,4.4355,Structure Pinched
2.4321608040201,95.7631,Void Pinched,3.21608040201005,97.3228,Void Pinched,2.4321608040201,4.23690000000001,Structure Pinched
2.47236180904523,95.9452,Void Pinched,3.23618090452261,97.4332,Void Pinched,2.47236180904523,4.0548,Structure Pinched
2.51256281407035,96.1351,Void Pinched,3.25628140703518,97.5286,Void Pinched,2.51256281407035,3.86490000000001,Structure Pinched
2.55276381909548,96.3112,Void Pinched,3.27638190954774,97.6372,Void Pinched,2.55276381909548,3.6888,Structure Pinched
2.5929648241206,96.4837,Void Pinched,3.2964824120603,97.7494,Void Pinched,2.5929648241206,3.5163,Structure Pinched
2.63316582914573,96.6586,Void Pinched,3.31658291457286,97.8376,Void Pinched,2.63316582914573,3.34139999999999,Structure Pinched
2.67336683417085,96.8215,Void Pinched,3.33668341708543,97.9408,Void Pinched,2.67336683417085,3.1785,Structure Pinched
2.71356783919598,96.9883,Void Pinched,3.35678391959799,98.0404,Void Pinched,2.71356783919598,3.0117,Structure Pinched
2.75376884422111,97.1413,Void Pinched,3.37688442211055,98.1316,Void Pinched,2.75376884422111,2.8587,Structure Pinched
2.79396984924623,97.2943,Void Pinched,3.39698492462312,98.2258,Void Pinched,2.79396984924623,2.70569999999999,Structure Pinched
2.83417085427136,97.4413,Void Pinched,3.41708542713568,98.3188,Void Pinched,2.83417085427136,2.5587,Structure Pinched
2.87437185929648,97.5874,Void Pinched,3.43718592964824,98.4064,Void Pinched,2.87437185929648,2.4126,Structure Pinched
2.91457286432161,97.7293,Void Pinched,3.4572864321608,98.4964,Void Pinched,2.91457286432161,2.27070000000001,Structure Pinched
2.95477386934673,97.8637,Void Pinched,3.47738693467337,98.5744,Void Pinched,2.95477386934673,2.13630000000001,Structure Pinched
2.99497487437186,98.0035,Void Pinched,3.49748743718593,98.6638,Void Pinched,2.99497487437186,1.9965,Structure Pinched
3.03517587939699,98.1265,Void Pinched,3.51758793969849,98.7442,Void Pinched,3.03517587939699,1.87350000000001,Structure Pinched
3.07537688442211,98.2537,Void Pinched,3.53768844221106,98.821,Void Pinched,3.07537688442211,1.74630000000001,Structure Pinched
3.11557788944724,98.3725,Void Pinched,3.55778894472362,98.908,Void Pinched,3.11557788944724,1.6275,Structure Pinched
3.15577889447236,98.4916,Void Pinched,3.57788944723618,98.9764,Void Pinched,3.15577889447236,1.50839999999999,Structure Pinched
3.19597989949749,98.6029,Void Pinched,3.59798994974874,99.049,Void Pinched,3.19597989949749,1.39709999999999,Structure Pinched
3.23618090452261,98.7166,Void Pinched,3.61809045226131,99.121,Void Pinched,3.23618090452261,1.2834,Structure Pinched
3.27638190954774,98.8186,Void Pinched,3.63819095477387,99.1894,Void Pinched,3.27638190954774,1.1814,Structure Pinched
3.31658291457286,98.9188,Void Pinched,3.65829145728643,99.2596,Void Pinched,3.31658291457286,1.0812,Structure Pinched
3.35678391959799,99.0202,Void Pinched,3.67839195979899,99.3232,Void Pinched,3.35678391959799,0.979799999999997,Structure Pinched
