endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
-0.188442211055276,43.9464625,Structure and void connected,0.655778894472362,42.532925,Structure and void connected,-0.188442211055276,56.0535375,Structure and void connected
-0.173366834170854,44.4309625,Structure and void connected,0.663316582914573,43.031925,Structure and void connected,-0.173366834170854,55.5690375,Structure and void connected
-0.158291457286432,44.915475,Structure and void connected,0.670854271356784,43.530525,Structure and void connected,-0.158291457286432,55.084525,Structure and void connected
-0.14321608040201,45.3991875,Structure and void connected,0.678391959798995,44.03295,Structure and void connected,-0.14321608040201,54.6008125,Structure and void connected
-0.128140703517588,45.8834,Structure and void connected,0.685929648241206,44.53345,Structure and void connected,-0.128140703517588,54.1166,Structure and void connected
-0.113065326633166,46.3689625,Structure and void connected,0.693467336683417,45.033325,Structure and void connected,-0.113065326633166,53.6310375,Structure and void connected
-0.0979899497487437,46.8530875,Structure and void connected,0.701005025125628,45.537625,Structure and void connected,-0.0979899497487437,53.1469125,Structure and void connected
-0.0829145728643216,47.3387625,Structure and void connected,0.708542713567839,46.037525,Structure and void connected,-0.0829145728643216,52.6612375,Structure and void connected
-0.0678391959798995,47.823725,Structure and void connected,0.71608040201005,46.543475,Structure and void connected,-0.0678391959798995,52.176275,Structure and void connected
-0.0527638190954774,48.307775,Structure and void connected,0.723618090452261,47.0474,Structure and void connected,-0.0527638190954774,51.692225,Structure and void connected
-0.0376884422110553,48.7916125,Structure and void connected,0.731155778894472,47.55165,Structure and void connected,-0.0376884422110553,51.2083875,Structure and void connected
-0.0226130653266332,49.2762,Structure and void connected,0.738693467336683,48.056325,Structure and void connected,-0.0226130653266332,50.7238,Structure and void connected
-0.00753768844221105,49.75845,Structure and void connected,0.746231155778894,48.559425,Structure and void connected,-0.00753768844221105,50.24155,Structure and void connected
0.00753768844221105,50.24155,Structure and void connected,0.753768844221106,49.06195,Structure and void connected,0.00753768844221105,49.75845,Structure and void connected
0.0226130653266332,50.7238,Structure and void connected,0.761306532663317,49.57255,Structure and void connected,0.0226130653266332,49.2762,Structure and void connected
0.0376884422110553,51.2083875,Structure and void connected,0.768844221105528,50.07455,Structure and void connected,0.0376884422110553,48.7916125,Structure and void connected
0.0527638190954774,51.692225,Structure and void connected,0.776381909547739,50.58605,Structure and void connected,0.0527638190954774,48.307775,Structure and void connected
0.0678391959798995,52.176275,Structure and void connected,0.78391959798995,51.087575,Structure and void connected,0.0678391959798995,47.823725,Structure and void connected
0.0829145728643216,52.6612375,Structure and void connected,0.791457286432161,51.599775,Structure and void connected,0.0829145728643216,47.3387625,Structure and void connected
0.0979899497487437,53.1469125,Structure and void connected,0.798994974874372,52.1058,Structure and void connected,0.0979899497487437,46.8530875,Structure and void connected
0.113065326633166,53.6310375,Structure and void connected,0.806532663316583,52.614225,Structure and void connected,0.113065326633166,46.3689625,Structure and void connected
0.128140703517588,54.1166,Structure and void connected,0.814070351758794,53.1262,Structure and void connected,0.128140703517588,45.8834,Structure and void connected
0.14321608040201,54.6008125,Structure and void connected,0.821608040201005,53.635675,Structure and void connected,0.14321608040201,45.3991875,Structure and void connected
